"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: Sub-Area"
"Region: San Mateo (SF)"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/day for CVMT and EVMT, trips/day for Trips, kWh/day for Energy Consumption, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo (SF)",2040,LDT2,Aggregate,Aggregate,Gasoline,259398.74860291806,6086990.771883111,6086990.771883111,0,1210621.464444306,0,0.16056658328941484,0,0.27835828103785154,0.4389248643272664,0.0034719227296421615,0,0.0011721281484772036,0.004644050878119365,0.01341951755467825,0.019254660807891233,0.03731822924068885,0.003776032749756803,0,0.0012747963074679074,0.005050829057224711,0.053678070218713,0.05501331659397495,0.11374221586991266,1944.9720272543134,0,94.80920382328677,2039.7812310776,0.008371263209606761,0,0.05535558661997868,0.06372684982958544,0.021574621373041603,0,0.037846852925531374,0.059421474298572974,0.027414371587279007,0,0.2327059901899863,0.26012036177726533,0.24627434221061778,0.05053539872623917,0.19270179373514812,0.7496318964492703,0.04000298666719269,0,0.25478376804214214,0.29478675470933485,0.24627434221061778,0.05053539872621838,0.192701793735069,0.78429828938124,3.4814260755392614,0,2.94640172407557,6.427827799614832,0.019228028623622283,0,0.0009372855030056601,0.020165314126627944,0.28044904177113045,215.09238216972142
"San Mateo (SF)",2040,LDT2,Aggregate,Aggregate,Diesel,984.5962604680211,23202.239029907512,23202.239029907512,0,4604.908273017991,0,0.0006960321624980563,0,0,0.0006960321624980563,0.00009838318753672017,0,0,0.00009838318753672017,0.00005115218104287669,0.00007331755452211898,0.00022285292310171583,0.00010283163870820174,0,0,0.00010283163870820174,0.00020460872417150675,0.00020947872720605427,0.0005169190900857628,6.874980420864433,0,0,6.874980420864433,0.000014266072682711797,0,0,0.000014266072682711797,0.0010831559650683535,0,0,0.0010831559650683535,0.0003071401455233797,0,0,0.0003071401455233797,0,0,0,0.0003071401455233797,0.00034965863561404814,0,0,0.00034965863561404814,0,0,0,0.00034965863561404814,0.0031917355487536907,0,0,0.0031917355487536907,0.00006514393337016587,0,0,0.00006514393337016587,0.00007928585789305739,0.6141392776065839
"San Mateo (SF)",2040,LDT2,Aggregate,Aggregate,Electricity,9370.138323262809,179284.54025489293,0,179284.54025489293,44790.57574506733,69218.6296967457,0,0,0,0,0,0,0,0,0.0003952547531936937,0.00030373085102395166,0.0006989856042176454,0,0,0,0,0.0015810190127747749,0.0008678024314970047,0.0024488214442717794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2040,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",6690.422371080291,161727.57359778808,66299.747783732,95427.82581405608,27664.896505383764,28822.047600500508,0.00047432056963206545,0,0.00357402087919418,0.004048341448826246,0.00003529249294950531,0,0.000025465286228409905,0.00006075777917791522,0.0003565482673303964,0.00024460735478339644,0.0006619134012917081,0.00003838380620055687,0,0.000027695822248416617,0.00006607962844897349,0.0014261930693215857,0.0006988781565239898,0.002191150854294549,19.867916821713763,0,2.2026191615454422,22.070535983259205,0.00005740976754760246,0,0.0011890726004339118,0.0012464823679815143,0.00007008538009007059,0,0.0005229121116733833,0.0005929974917634538,0.0002014612702694605,0,0.005386542306352719,0.005588003576622179,0.004081437249663941,0.0009802844018894673,0.0015848814245517393,0.012234606652727327,0.0002939718126635647,0,0.00589758580950364,0.006191557622167204,0.004081437249663941,0.0009802844018890642,0.0015848814245510877,0.0128381606982713,0.029782813458709728,0,0.042028333373052014,0.07181114683176174,0.000196414584881692,0,0.000021775132851099334,0.00021818971773279134,0.0030694015488804353,2.3273104429409157
"San Mateo (SF)",2040,LHD1,Aggregate,Aggregate,Gasoline,12781.20227048001,306741.8126962857,306741.8126962857,0,190420.86983876917,0,0.006398728123671256,0.00035059363534407966,0.08400972290605632,0.09075904466507166,0.0003988480230237187,0,0.000021852765684671683,0.0004207007887083904,0.0006762499400402354,0.009230811671951849,0.010327762400700474,0.0004337836162812708,0,0.000023766876547562635,0.00045755049282883344,0.0027049997601609416,0.026373747634148133,0.029536297887137908,254.57519641811254,1.51762547317011,5.043875492599211,261.1366973838819,0.00038574465050706465,0.0011344978631838225,0.004021993345565147,0.005542235859256035,0.0005104200473933483,0.00003145045920509886,0.007405823986864098,0.007947694493462545,0.001358326246109282,0.004026687667221925,0.01864476926986368,0.024029783183194885,0.023542394184476907,0.003927639383565538,0.03240071553069867,0.083900532281936,0.0019820664697643977,0.00587573319169472,0.02041367549229777,0.02827147515375689,0.023542394184476907,0.003927639383563923,0.03240071553068534,0.08814222425248305,0.20033333184579552,0.05327557548879993,0.6942830408897025,0.947891948224298,0.0025167349941283726,0.000015003272864159114,0.00004986384430556314,0.002581602111298095,0.015215619274274662,27.536538456410558
"San Mateo (SF)",2040,LHD1,Aggregate,Aggregate,Diesel,7547.060437616848,184763.5577522949,184763.5577522949,0,94932.52610318945,0,0.05245007839051278,0.0076234807848565055,0,0.06007355917536929,0.003515184371844701,0.00021931484403780283,0,0.0037344992158825038,0.0006110008792393557,0.005560107995905719,0.009905608091027578,0.0036741254107398877,0.00022923128808998537,0,0.003903356698829873,0.0024440035169574228,0.015886022845444915,0.02223338306123221,122.63337503948605,0.9570617305353046,0,123.59043677002136,0.0008241164588353893,0.00004241238985918735,0,0.0008665288486945767,0.01932093817858207,0.00015078546539884,0,0.01947172364398091,0.017742742149467246,0.0009131137828234406,0,0.018655855932290688,0,0,0,0.018655855932290688,0.020198932319521,0.0010395193338153927,0,0.02123845165333639,0,0,0,0.02123845165333639,0.04454276603452753,0.00756835824033414,0,0.05211112427486167,0.0011620135510911546,0.000009068646278019258,0,0.001171082197369174,0.044315768288590816,11.040284758728014
"San Mateo (SF)",2040,LHD1,Aggregate,Aggregate,Electricity,9267.246303316299,293604.04614438623,0,293604.04614438623,129929.95825486806,192386.1392898268,0,0,0,0,0,0,0,0,0.0006472861226423439,0.004417727782624376,0.005065013905266719,0,0,0,0,0.0025891444905693757,0.01262207937892679,0.015211223869496165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2040,LHD2,Aggregate,Aggregate,Gasoline,1438.8454581970211,34024.854744962206,34024.854744962206,0,21436.653447402907,0,0.0008395790986839058,0.000034232354150140746,0.008282823645860964,0.00915663509869501,0.00004341512695174171,0,0.000002200405836424583,0.0000456155327881663,0.000075011964553853,0.0011945655342781075,0.0013151930316201267,0.00004721791179423004,0,0.000002393142114067612,0.000049611053908297656,0.000300047858215412,0.003413044383651736,0.0037627032957754454,31.78659257846693,0.1967236025571464,0.5506943456262703,32.53401052665035,0.000039570370770903985,0.00011242637454480087,0.0003918720111860622,0.000543868756501767,0.0000744615589295419,0.0000031400168904230833,0.0007446589745624734,0.0008222605503824384,0.0001361895356565232,0.00039317028143155854,0.001779734990987582,0.002309094808075664,0.002582462568289007,0.0004326226996959571,0.003575553940515552,0.00889973401657618,0.00019872745073635291,0.000573713151730286,0.0019485857959653699,0.002721026398432009,0.002582462568289007,0.00043262269969577904,0.0035755539405140802,0.009311665606930876,0.022337078738332693,0.005997504632403683,0.07880934712001054,0.10714393049074691,0.0003142428288847908,0.0000019448130913485436,0.000005444174256591681,0.00032163181623273105,0.0016877687169908001,3.430670759733936
"San Mateo (SF)",2040,LHD2,Aggregate,Aggregate,Diesel,3572.861889843578,84901.54643798507,84901.54643798507,0,44942.10791397478,0,0.028878678255297906,0.003674636546601105,0,0.03255331480189901,0.0018781059804250334,0.0001038030309948111,0,0.0019819090114198447,0.00028076380512187646,0.002980775728270986,0.005243448544812707,0.0019630255988879945,0.0001084965434372684,0,0.002071522142325263,0.0011230552204875058,0.008516502080774244,0.011711079443587012,65.58947284521908,0.7329642710379293,0,66.322437116257,0.00043907541165709375,0.000020078494486381607,0,0.00045915390614347537,0.010333648157365236,0.00011547881939377024,0,0.010449126976759007,0.009453035101631271,0.00043227816481763336,0,0.009885313266448904,0,0,0,0.009885313266448904,0.010761651982731412,0.0004921199508397466,0,0.011253771933571159,0,0,0,0.011253771933571159,0.02389326492924106,0.0035829445052267457,0,0.027476209434467807,0.000621493587944795,0.0000069452089623847055,0,0.0006284387969071797,0.020326124705846868,5.92455703525695
"San Mateo (SF)",2040,LHD2,Aggregate,Aggregate,Electricity,2302.7261314324874,70466.44369433749,0,70466.44369433749,30491.928417883046,45438.51561101702,0,0,0,0,0,0,0,0,0.00015535191599917757,0.0012369896299537892,0.0013923415459529667,0,0,0,0,0.0006214076639967103,0.0035342560855822548,0.004155663749578965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2040,MCY,Aggregate,Aggregate,Gasoline,22311.15718293167,92748.6060547445,92748.6060547445,0,44622.31436586334,0,0.046814931498945986,0,0.003118924616604634,0.04993385611555062,0.00020445297604662925,0,0.00017117618091546402,0.00037562915696209327,0.00010223783752661501,0.00042939891761178294,0.0009072659121004913,0.00021929922187778538,0,0.00018351464509908105,0.0004028138669768664,0.00040895135010646005,0.0012268540503193803,0.002038619267402707,18.949635723065857,0,1.7651195574579603,20.714755280523818,0.01281157058526745,0,0.0062652161746512966,0.019076786759918748,0.0035458104310067576,0,0.00021196232460302618,0.003757772755609784,0.07647328232361567,0,0.0435407089712819,0.12001399129489757,0.05916187674231127,0.17359067638925485,0.180259400127043,0.5330259445535067,0.09567357025826778,0,0.047420860543359616,0.1430944308016274,0.05916187674231127,0.1735906763891834,0.18025940012696887,0.5561063840600909,0.9568555801801966,0,0.3761129639713453,1.3329685441515418,0.00018733644133930952,0,0.000017450003855751795,0.0002047864451950613,0.0009372306234685443,2.184345061846084
"San Mateo (SF)",2040,MDV,Aggregate,Aggregate,Gasoline,149034.9975073044,3533747.2301009856,3533747.2301009856,0,692678.3290634558,0,0.09687804820694865,0,0.17018881378369569,0.26706686199064433,0.0020329653888532043,0,0.0006926010433279106,0.002725566432181115,0.007790579083376086,0.011316781301385912,0.021832926816943113,0.0022110353499206373,0,0.0007532668281449539,0.002964302178065591,0.031162316333504345,0.03233366086110261,0.06646027937267254,1368.2595181981515,0,65.99007724370308,1434.2495954418546,0.004993460662893448,0,0.03306920485361544,0.03806266551650889,0.01280154579613503,0,0.02246851796079186,0.03527006375692689,0.016443579843740504,0,0.14161161181373694,0.15805519165747745,0.1548069410609787,0.03094662852168002,0.12067221025450053,0.4644809714946367,0.02399443310804553,0,0.15504688997033664,0.17904132307838216,0.1548069410609787,0.03094662852166729,0.1206722102544509,0.48546710291547907,2.0642377187800416,0,1.724178245046302,3.7884159638263437,0.013526638332993203,0,0.0006523790966331773,0.01417901742962638,0.16293543340682953,151.23982778612566
"San Mateo (SF)",2040,MDV,Aggregate,Aggregate,Diesel,1638.0226370399762,38378.083383323516,38378.083383323516,0,7583.676535793813,0,0.0004064044942126436,0,0,0.0004064044942126436,0.00004010178313774988,0,0,0.00004010178313774988,0.00008460919081007364,0.00012319178675605102,0.00024790276070387455,0.00004191500782221176,0,0,0.00004191500782221176,0.00033843676324029454,0.00035197653358871726,0.0007323283046512235,14.809929556827242,0,0,14.809929556827242,0.000008516617870887263,0,0,0.000008516617870887263,0.0023333104328612125,0,0,0.0023333104328612125,0.00018335776849092163,0,0,0.00018335776849092163,0,0,0,0.00018335776849092163,0.00020874062897418218,0,0,0.00020874062897418218,0,0,0,0.00020874062897418218,0.005749458531260425,0,0,0.005749458531260425,0.00014033160899467651,0,0,0.00014033160899467651,0.0001311442081695607,1.3229651406469993
"San Mateo (SF)",2040,MDV,Aggregate,Aggregate,Electricity,8665.03287977142,163991.42315803154,0,163991.42315803154,41266.967201216554,63314.22428771475,0,0,0,0,0,0,0,0,0.0003615392012833709,0.00027815485061972095,0.0006396940519030919,0,0,0,0,0.0014461568051334836,0.0007947281446277741,0.0022408849497612578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2040,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4160.719296683422,102722.06959532862,42086.50749552685,60635.56209980174,17204.574292387173,18313.746983284735,0.0003010946025649994,0,0.002222654537192032,0.002523749139757031,0.00002254336543200321,0,0.000016110058520264596,0.00003865342395226781,0.00022646339839298577,0.00015549832891012384,0.0004206151512553774,0.000024517966783711524,0,0.000017521158536638143,0.00004203912532034967,0.0009058535935719431,0.0004442809397432109,0.0013921736586355038,12.61198206914947,0,1.6668997920654762,14.278881861214945,0.00003655903608111197,0,0.0007410893781377,0.000777648414218812,0.00004478372879650099,0,0.00032668722611174433,0.0003714709549082453,0.0001278858750550852,0,0.0033498468816139286,0.0034777327566690138,0.0026658682062447522,0.0006260584658916305,0.0010572890250413521,0.007826948453846749,0.0001866107686788895,0,0.0036676606827568616,0.003854271451435751,0.0026658682062447522,0.000626058465891373,0.0010572890250409171,0.008203487148612793,0.018905872854246754,0,0.02613707894266559,0.04504295179691234,0.00012468228274139013,0,0.0000164790014794152,0.0001411612842208053,0.0019484816380475076,1.5056902512168993
"San Mateo (SF)",2040,MH,Aggregate,Aggregate,Gasoline,1291.6292622995381,10018.485538944184,10018.485538944184,0,129.21459140044584,0,0.0011499058342633508,0,0.00005291205901252262,0.0012028178932758733,0.000015141564332457182,0,0.00000004955850736639653,0.000015191122839823578,0.00003313046978591404,0.00017400232589603475,0.00022232391852177236,0.000016467832741139564,0,0.000000053899398522577254,0.000016521732139662142,0.00013252187914365615,0.0004971495025600993,0.0006461931138434176,21.477825632936533,0,0.0042867187283844475,21.482112351664917,0.00004499740818929963,0,0.000004570049973822331,0.000049567458163121965,0.00013654431480951063,0,0.0000062517552202422,0.00014279607002975282,0.0001289988315144317,0,0.00001674127430908159,0.0001457401058235133,0.001645585633642086,0.0003058151703107202,0.000009847774517541355,0.0021069886842938605,0.0001882347921317949,0,0.00001832958810734759,0.00020656438023914248,0.001645585633642086,0.0003058151703105943,0.000009847774517537307,0.00216781295870936,0.001766431437087407,0,0.00037112150646673116,0.002137552943554138,0.0002123301724941845,0,0.00000004237857884627379,0.00021237255107303077,0.0004969569043276601,2.265261906207538
"San Mateo (SF)",2040,MH,Aggregate,Aggregate,Diesel,753.5350063925987,5325.356614481667,5325.356614481667,0,75.35350063925988,0,0.014384150175800834,0,0,0.014384150175800834,0.00011080936272168083,0,0,0.00011080936272168083,0.000023480803325002167,0.00009201447803695205,0.00022630464408363504,0.00011581967039469059,0,0,0.00011581967039469059,0.00009392321330000867,0.0002628985086770059,0.00047264139237170516,6.388672489104139,0,0,6.388672489104139,0.000021455640591915935,0,0,0.000021455640591915935,0.001006537952375892,0,0,0.001006537952375892,0.0004619273096571482,0,0,0.0004619273096571482,0,0,0,0.0004619273096571482,0.000525873531030451,0,0,0.000525873531030451,0,0,0,0.000525873531030451,0.001329080541545776,0,0,0.001329080541545776,0.000060535918573813546,0,0,0.000060535918573813546,0.0012686514578904102,0.5706975827038272
"San Mateo (SF)",2050,LDA,Aggregate,Aggregate,Gasoline,243756.93051113427,5729795.580766812,5729795.580766812,0,1146037.6263786585,0,0.11852403237987871,0,0.1965029734498612,0.3150270058297399,0.0027537648023078128,0,0.0009073209665981604,0.0036610857689059733,0.01263203695592766,0.015063839491325271,0.0313569622161589,0.002994970478422366,0,0.0009867943359352259,0.003981764814357592,0.05052814782371064,0.0430395414037865,0.09754945404185472,1469.2928430114773,0,70.45818506033409,1539.7510280718113,0.005458583014639,0,0.03749842577788908,0.04295700879252808,0.018069621865249103,0,0.028764928247733357,0.04683455011298246,0.016659056487540028,0,0.14855675667807852,0.16521581316561856,0.21819757285111152,0.04200846317072881,0.16931917562092577,0.5947410248083846,0.02430885612086423,0,0.16265094939609873,0.18695980551696295,0.21819757285111152,0.042008463170711524,0.16931917562085613,0.6164850171596421,2.6688834382634727,0,2.067375465198145,4.736258903461618,0.014525455608629185,0,0.0006965508912851001,0.015222006499914285,0.26509678213092464,162.36482203597836
"San Mateo (SF)",2050,LDA,Aggregate,Aggregate,Diesel,151.720507431751,3303.9498085910086,3303.9498085910086,0,691.5689489443874,0,0.000028569483983281915,0,0,0.000028569483983281915,0.000002560248620001485,0,0,0.000002560248620001485,0.00000728396248947267,0.000008695486039448606,0.00001853969714892276,0.000002676011701662961,0,0,0.000002676011701662961,0.00002913584995789068,0.00002484424582699602,0.00005665610748654966,0.6810011204050724,0,0,0.6810011204050724,0.0000006144834016746495,0,0,0.0000006144834016746495,0.00010729200385013453,0,0,0.00010729200385013453,0.000013229465852979076,0,0,0.000013229465852979076,0,0,0,0.000013229465852979076,0.000015060867318965247,0,0,0.000015060867318965247,0,0,0,0.000015060867318965247,0.0004304846002944327,0,0,0.0004304846002944327,0.0000064528317023335305,0,0,0.0000064528317023335305,0.000011290138622918288,0.060833560320490185
"San Mateo (SF)",2050,LDA,Aggregate,Aggregate,Electricity,34131.26948050759,882267.2484026295,0,882267.2484026295,161242.79482812696,340627.975362096,0,0,0,0,0,0,0,0,0.0019450663343447072,0.0014936456828830566,0.0034387120172277635,0,0,0,0,0.007780265337378829,0.00426755909395159,0.012047824431330418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2050,LDA,Aggregate,Aggregate,"Plug-in Hybrid",11525.352944020562,275655.7291872094,112240.6541139603,163415.07507324909,47657.334425190435,49356.22322128599,0.0008029902492068349,0,0.00615683880289316,0.006959829052099995,0.000054077060315151213,0,0.00003945476513656588,0.0000935318254517171,0.0006077168564083416,0.0004168340462087242,0.0011180827280687828,0.00005881373713107688,0,0.00004291065697334537,0.00010172439410442225,0.0024308674256333664,0.0011909544177392123,0.003723546237477001,33.635323685979166,0,3.051488278604273,36.68681196458344,0.00009718598402433052,0,0.0020389983367030276,0.002136184320727358,0.00011866802084692398,0,0.0008927908223058227,0.0010114588431527466,0.0003410592876979533,0,0.009279205076343987,0.00962026436404194,0.010095155354640886,0.0019559321206532435,0.003947826832469199,0.02561917867180527,0.0004976729120004471,0,0.010159561564601398,0.010657234476601845,0.010095155354640886,0.001955932120652439,0.003947826832467575,0.026656148784362746,0.050422070765011484,0,0.07240071686164248,0.12282278762665397,0.0003325194180359509,0,0.00003016706828862736,0.00036268648632457824,0.00519508317503572,3.868578482559184
"San Mateo (SF)",2050,LDT1,Aggregate,Aggregate,Gasoline,32735.15428463545,706701.3546996703,706701.3546996703,0,149786.69871523776,0,0.016017194411755857,0,0.02880400556948214,0.044821199981238,0.0003531837627756215,0,0.00012276523745942126,0.00047594900023504276,0.0015580097934620688,0.002261717628617107,0.004295676422314218,0.00038411956681436214,0,0.00013351839694491805,0.0005176379637592802,0.006232039173848275,0.00646205036747745,0.013211727505085005,208.60908733660906,0,10.63408719897961,219.24317453558868,0.0007312357466658409,0,0.00511049637787355,0.0058417321245393915,0.0023328253992830304,0,0.0040699309442292515,0.006402756343512282,0.002269819447886227,0,0.020490240423503652,0.02276005987138988,0.04100504886248378,0.006812815089920473,0.031803129935601276,0.10238105375939541,0.0033121152101425817,0,0.02243423411201182,0.025746349322154402,0.04100504886248378,0.006812815089917673,0.03180312993558818,0.10536734321014404,0.3588396784967069,0,0.2818956328753641,0.6407353113720711,0.002062313208750105,0,0.00010512877829750897,0.0021674419870476138,0.032623633781981395,23.11891881679822
"San Mateo (SF)",2050,LDT1,Aggregate,Aggregate,Diesel,0.39163613929325464,8.564892975671423,8.564892975671423,0,1.806196531136225,0,0.0000002533233404743416,0,0,0.0000002533233404743416,0.00000003707260542345327,0,0,0.00000003707260542345327,0.000000018882356807878897,0.000000027345084492619716,0.00000008330004672395188,0.000000038748864133451683,0,0,0.000000038748864133451683,0.00000007552942723151559,0.00000007812881283605632,0.00000019240710420102357,0.0033111135402526214,0,0,0.0033111135402526214,0.000000005304259020946463,0,0,0.000000005304259020946463,0.0000005216672866818543,0,0,0.0000005216672866818543,0.00000011419757376965192,0,0,0.00000011419757376965192,0,0,0,0.00000011419757376965192,0.00000013000634536617934,0,0,0.00000013000634536617934,0,0,0,0.00000013000634536617934,0.0000012133630152708484,0,0,0.0000012133630152708484,0.00000003137448351018716,0,0,0.00000003137448351018716,0.00000002926764466407779,0.00029578046091779866
"San Mateo (SF)",2050,LDT1,Aggregate,Aggregate,Electricity,1063.8201659992653,26189.77623637574,0,26189.77623637574,4950.532733568343,10111.415187104223,0,0,0,0,0,0,0,0,0.000057738573151871336,0.000044439741684189826,0.00010217831483606116,0,0,0,0,0.00023095429260748535,0.0001269706905262566,0.000357924983133742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2050,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",808.9844626543447,18056.08069385479,7345.755796017456,10710.324897837334,3345.1507531926136,3234.837337945767,0.00005255288579544154,0,0.0004321591672550047,0.00048471205305044624,0.000003516967978840076,0,0.000002691159654468864,0.00000620812763330894,0.00003980684395959922,0.00002737050611042873,0.00007338547770333689,0.000003825023568227529,0,0.0000029268816679989834,0.000006751905236226512,0.00015922737583839687,0.00007820144602979637,0.00024418072710441973,2.2013135602928893,0,0.24600762677623023,2.4473211870691194,0.000006299102307962949,0,0.0001419596262236556,0.00014825872853161854,0.000007612119505541291,0,0.00006159915678757835,0.00006921127629311965,0.000022321130067979674,0,0.0006513234578590635,0.0006736445879270431,0.0007957973920205449,0.00014406620429492135,0.0003057138602072402,0.0019192220444497494,0.000032570940598193376,0,0.0007131172028364506,0.000745688143434644,0.0007957973920205449,0.0001440662042948621,0.0003057138602071144,0.0019912655999571654,0.0032999470779386452,0,0.005081931573860587,0.008381878651799231,0.000021762225653513283,0,0.000002432035845759875,0.00002419426149927316,0.00034008690998278533,0.25806696131968737
"San Mateo (SF)",2050,LDT2,Aggregate,Aggregate,Gasoline,278096.44444577757,6151008.113801664,6151008.113801664,0,1286105.1144230035,0,0.14913863601092706,0,0.2920271772622706,0.4411658132731977,0.0030281541391959112,0,0.0010342844224104568,0.004062438561606368,0.013560651634862518,0.019561216284370186,0.03718430648083908,0.0032933939178116114,0,0.0011248786783880152,0.004418272596199627,0.054242606539450074,0.05588918938391483,0.11455006851956454,1942.8905483613757,0,99.03634000654463,2041.9268883679204,0.008075073282492427,0,0.05489922132547382,0.06297429460796625,0.020911701070991395,0,0.0399434299908166,0.060855131061807996,0.02588725059240954,0,0.22715202833235662,0.2530392789247662,0.2940030296044897,0.051838343823218475,0.22960828417387313,0.8284889365263476,0.03777461529626911,0,0.24870287889745823,0.28647749419372737,0.2940030296044897,0.05183834382319715,0.22960828417377865,0.861927151795193,3.4915403878505282,0,3.0320437614592453,6.523584149309773,0.01920745108565668,0,0.000979075047733649,0.02018652613339033,0.284358546952245,215.31863905004917
"San Mateo (SF)",2050,LDT2,Aggregate,Aggregate,Diesel,1068.28473208582,23615.896812832954,23615.896812832954,0,4939.026670943888,0,0.0007003925328341121,0,0,0.0007003925328341121,0.00010135565913028767,0,0,0.00010135565913028767,0.00005206414034881793,0.00007509599053629367,0.00022851579001539928,0.00010593851227708306,0,0,0.00010593851227708306,0.00020825656139527172,0.00021455997296083908,0.0005287550466331938,6.926863408460913,0,0,6.926863408460913,0.000014580611431898572,0,0,0.000014580611431898572,0.0010913301508929624,0,0,0.0010913301508929624,0.0003139119796046012,0,0,0.0003139119796046012,0,0,0,0.0003139119796046012,0.0003573679184933985,0,0,0.0003573679184933985,0,0,0,0.0003573679184933985,0.0033067042574590217,0,0,0.0033067042574590217,0.00006563555104470831,0,0,0.00006563555104470831,0.00008069939441214542,0.6187739643361453
"San Mateo (SF)",2050,LDT2,Aggregate,Aggregate,Electricity,11465.002863593283,197502.89935531683,0,197502.89935531683,53558.23648185277,76252.41995251297,0,0,0,0,0,0,0,0,0.0004354193597994527,0.00033505182453707116,0.0007704711843365239,0,0,0,0,0.0017416774391978108,0.0009572909272487748,0.0026989683664465857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2050,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",7780.173539316009,172562.74725899933,70280.4851774701,102282.26208152919,32171.017586195932,30892.291648192182,0.0005027994958915226,0,0.004156165505105417,0.00465896500099694,0.000033988532314944626,0,0.00002626282326519141,0.00006025135558013604,0.00038043573629556265,0.00026149751264892615,0.0007021846045246248,0.00003696563003596168,0,0.00002856321654389431,0.000065528846579856,0.0015217429451822506,0.0007471357504255034,0.00233440754218761,21.06105747879679,0,2.544684626061032,23.60574210485782,0.00006021597136036958,0,0.0013645303475376183,0.0014247463188979878,0.00007270063057039366,0,0.0005917453740520124,0.000664446004622406,0.00021355731043189982,0,0.006263914532726999,0.006477471843158899,0.007409738464316959,0.0013662186780100817,0.0028725235710205512,0.01812595255650649,0.0003116223260741444,0,0.006858197960607525,0.007169820286681669,0.007409738464316959,0.0013662186780095194,0.0028725235710193695,0.018818301000027515,0.03157222866341956,0,0.048874003624045224,0.08044623228746478,0.00020820999498781395,0,0.000025156798217332615,0.00023336679320514657,0.003253756010415076,2.4891960102680253
